CourseID,Name,Provider,SkillID,EnrollmentCount
26,IBM Data Engineering,IBM,Apache Airflow,57000
26,IBM Data Engineering,IBM,Web Scraping,57000
26,IBM Data Engineering,IBM,Linux Commands,57000
26,IBM Data Engineering,IBM,Database Design,57000
26,IBM Data Engineering,IBM,IBM Cognos Analytics,57000
26,IBM Data Engineering,IBM,MySQL,57000
26,IBM Data Engineering,IBM,Apache Spark,57000
26,IBM Data Engineering,IBM,Data Pipelines,57000
26,IBM Data Engineering,IBM,Apache Kafka,57000
26,IBM Data Engineering,IBM,Database Management,57000
26,IBM Data Engineering,IBM,Bash (Scripting Language),57000
26,IBM Data Engineering,IBM,Data Store,57000
26,IBM Data Engineering,IBM,Jupyter,57000
26,IBM Data Engineering,IBM,Generative AI,57000
26,IBM Data Engineering,IBM,Professional Networking,57000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,Supervised Learning,27000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,Applied Machine Learning,27000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,Jupyter,27000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,Scikit Learn (Machine Learning Library),27000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,Machine Learning,27000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,NumPy,27000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,Predictive Modeling,27000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,Feature Engineering,27000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,Artificial Intelligence,27000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,Classification And Regression Tree (CART),27000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,Python Programming,27000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,Regression Analysis,27000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,Unsupervised Learning,27000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,Statistical Modeling,27000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,Data-Driven Decision-Making,27000
27,Supervised Machine Learning: Regression and Classification,DeepLearning.AI,Algorithms,27000
28,Applied Software Engineering Fundamentals,IBM,Software Development Life Cycle,46000
28,Applied Software Engineering Fundamentals,IBM,Linux Commands,46000
28,Applied Software Engineering Fundamentals,IBM,Unit Testing,46000
28,Applied Software Engineering Fundamentals,IBM,Bash (Scripting Language),46000
28,Applied Software Engineering Fundamentals,IBM,Shell Script,46000
28,Applied Software Engineering Fundamentals,IBM,Git (Version Control System),46000
28,Applied Software Engineering Fundamentals,IBM,GitHub,46000
28,Applied Software Engineering Fundamentals,IBM,Development Environment,46000
28,Applied Software Engineering Fundamentals,IBM,Version Control,46000
28,Applied Software Engineering Fundamentals,IBM,File Management,46000
28,Applied Software Engineering Fundamentals,IBM,Jupyter,46000
28,Applied Software Engineering Fundamentals,IBM,Software Engineering,46000
28,Applied Software Engineering Fundamentals,IBM,Software Architecture,46000
28,Applied Software Engineering Fundamentals,IBM,Application Deployment,46000
28,Applied Software Engineering Fundamentals,IBM,Automation,46000
28,Applied Software Engineering Fundamentals,IBM,Flask (Web Framework),46000
28,Applied Software Engineering Fundamentals,IBM,Web Scraping,46000
28,Applied Software Engineering Fundamentals,IBM,Python Programming,46000
28,Applied Software Engineering Fundamentals,IBM,Open Source Technology,46000
28,Applied Software Engineering Fundamentals,IBM,Application Development,46000
29,IBM Relational Database Administrator,IBM,Data Warehousing,56000
29,IBM Relational Database Administrator,IBM,SQL,56000
29,IBM Relational Database Administrator,IBM,Extract,56000
29,IBM Relational Database Administrator,IBM,Transform,56000
29,IBM Relational Database Administrator,IBM,Load,56000
29,IBM Relational Database Administrator,IBM,Apache Airflow,56000
29,IBM Relational Database Administrator,IBM,Web Scraping,56000
29,IBM Relational Database Administrator,IBM,Linux Commands,56000
29,IBM Relational Database Administrator,IBM,Database Design,56000
29,IBM Relational Database Administrator,IBM,MySQL,56000
29,IBM Relational Database Administrator,IBM,PostgreSQL,56000
29,IBM Relational Database Administrator,IBM,Data Pipelines,56000
29,IBM Relational Database Administrator,IBM,Apache Kafka,56000
29,IBM Relational Database Administrator,IBM,Database Management,56000
29,IBM Relational Database Administrator,IBM,Bash (Scripting Language),56000
29,IBM Relational Database Administrator,IBM,Shell Script,56000
29,IBM Relational Database Administrator,IBM,Database Architecture and Administration,56000
29,IBM Relational Database Administrator,IBM,Data Transformation,56000
29,IBM Relational Database Administrator,IBM,Data Store,56000
29,IBM Relational Database Administrator,IBM,IBM DB2,56000
29,IBM Relational Database Administrator,IBM,Jupyter,56000
29,IBM Relational Database Administrator,IBM,Generative AI,56000
30,Business Foundations,IBM,Operations Management,25000
30,Business Foundations,IBM,Return On Investment,25000
30,Business Foundations,IBM,Operational Efficiency,25000
30,Business Foundations,IBM,Financial Statements,25000
30,Business Foundations,IBM,Financial Statement Analysis,25000
30,Business Foundations,IBM,Finance,25000
30,Business Foundations,IBM,Human Capital,25000
30,Business Foundations,IBM,Go To Market Strategy,25000
30,Business Foundations,IBM,Process Analysis,25000
30,Business Foundations,IBM,Branding,25000
30,Business Foundations,IBM,People Management,25000
30,Business Foundations,IBM,Financial Reporting,25000
30,Business Foundations,IBM,Capital Budgeting,25000
30,Business Foundations,IBM,Financial Accounting,25000
30,Business Foundations,IBM,Operational Performance Management,25000
30,Business Foundations,IBM,Consumer Behaviour,25000
30,Business Foundations,IBM,Leadership and Management,25000
30,Business Foundations,IBM,Marketing Planning,25000
30,Business Foundations,IBM,Peer Review,25000
30,Business Foundations,IBM,Analysis,25000
31,Applied Data Science,IBM,Dashboard,57000
31,Applied Data Science,IBM,Data Visualization Software,57000
31,Applied Data Science,IBM,Plotly,57000
31,Applied Data Science,IBM,Data Wrangling,57000
31,Applied Data Science,IBM,Data Visualization,57000
31,Applied Data Science,IBM,Interactive Data Visualization,57000
31,Applied Data Science,IBM,Statistical Reporting,57000
31,Applied Data Science,IBM,Exploratory Data Analysis,57000
31,Applied Data Science,IBM,Data Cleansing,57000
31,Applied Data Science,IBM,Jupyter,57000
31,Applied Data Science,IBM,Matplotlib,57000
31,Applied Data Science,IBM,Data Analysis,57000
31,Applied Data Science,IBM,Pandas (Python Package),57000
31,Applied Data Science,IBM,Data Manipulation,57000
31,Applied Data Science,IBM,Seaborn,57000
31,Applied Data Science,IBM,Data Transformation,57000
31,Applied Data Science,IBM,Predictive Modeling,57000
31,Applied Data Science,IBM,Web Scraping,57000
31,Applied Data Science,IBM,Automation,57000
31,Applied Data Science,IBM,Python Programming,57000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Data Storytelling,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Data Presentation,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Interactive Data Visualization,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Data Visualization Software,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Shiny (R Package),27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Data Wrangling,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Exploratory Data Analysis,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Relational Databases,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Big Data,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Ggplot2,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Database Design,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Data Analysis,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,IBM Cognos Analytics,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Statistical Analysis,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Data Mining,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Dashboard,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Excel Formulas,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Data Manipulation,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Web Scraping,27000
32,IBM Data Analytics with Excel and R,University of Pennsylvania,Microsoft Excel,27000
33,Data Analysis and Visualization Foundations,IBM,Data Storytelling,26000
33,Data Analysis and Visualization Foundations,IBM,Data Presentation,26000
33,Data Analysis and Visualization Foundations,IBM,Interactive Data Visualization,26000
33,Data Analysis and Visualization Foundations,IBM,Big Data,26000
33,Data Analysis and Visualization Foundations,IBM,Data Visualization Software,26000
33,Data Analysis and Visualization Foundations,IBM,Data Analysis,26000
33,Data Analysis and Visualization Foundations,IBM,Dashboard,26000
33,Data Analysis and Visualization Foundations,IBM,IBM Cognos Analytics,26000
33,Data Analysis and Visualization Foundations,IBM,Statistical Analysis,26000
33,Data Analysis and Visualization Foundations,IBM,Data Mining,26000
33,Data Analysis and Visualization Foundations,IBM,Apache Hadoop,26000
33,Data Analysis and Visualization Foundations,IBM,Data Collection,26000
33,Data Analysis and Visualization Foundations,IBM,Tree Maps,26000
33,Data Analysis and Visualization Foundations,IBM,Excel Formulas,26000
33,Data Analysis and Visualization Foundations,IBM,Apache Hive,26000
33,Data Analysis and Visualization Foundations,IBM,Data Mart,26000
33,Data Analysis and Visualization Foundations,IBM,Microsoft Excel,26000
33,Data Analysis and Visualization Foundations,IBM,Data Quality,26000
33,Data Analysis and Visualization Foundations,IBM,Data Cleansing,26000
33,Data Analysis and Visualization Foundations,IBM,Data Import/Export,26000
34,Introduction to Data Science,IBM,SQL,97000
34,Introduction to Data Science,IBM,Jupyter,97000
34,Introduction to Data Science,IBM,Data Mining,97000
34,Introduction to Data Science,IBM,Data Modeling,97000
34,Introduction to Data Science,IBM,Databases,97000
34,Introduction to Data Science,IBM,Data Science,97000
34,Introduction to Data Science,IBM,Stored Procedure,97000
34,Introduction to Data Science,IBM,Relational Databases,97000
34,Introduction to Data Science,IBM,Database Design,97000
34,Introduction to Data Science,IBM,Query Languages,97000
34,Introduction to Data Science,IBM,Database Management,97000
34,Introduction to Data Science,IBM,Big Data,97000
34,Introduction to Data Science,IBM,Data Visualization Software,97000
34,Introduction to Data Science,IBM,GitHub,97000
34,Introduction to Data Science,IBM,Application Deployment,97000
34,Introduction to Data Science,IBM,Data-Driven Decision-Making,97000
34,Introduction to Data Science,IBM,User Feedback,97000
34,Introduction to Data Science,IBM,Cloud Computing,97000
34,Introduction to Data Science,IBM,Data Analysis,97000
34,Introduction to Data Science,IBM,Data Cleansing,97000
35,AI For Business,University of Pennsylvania,Generative AI,1200
35,AI For Business,University of Pennsylvania,Data Ethics,1200
35,AI For Business,University of Pennsylvania,HR Tech,1200
35,AI For Business,University of Pennsylvania,Data Governance,1200
35,AI For Business,University of Pennsylvania,Big Data,1200
35,AI For Business,University of Pennsylvania,Machine Learning,1200
35,AI For Business,University of Pennsylvania,Data Security,1200
35,AI For Business,University of Pennsylvania,Governance,1200
35,AI For Business,University of Pennsylvania,Business Strategy,1200
35,AI For Business,University of Pennsylvania,Human Resources,1200
35,AI For Business,University of Pennsylvania,Organizational Strategy,1200
35,AI For Business,University of Pennsylvania,Credit Risk,1200
35,AI For Business,University of Pennsylvania,Business Transformation,1200
35,AI For Business,University of Pennsylvania,Risk Management,1200
35,AI For Business,University of Pennsylvania,Tensorflow,1200
35,AI For Business,University of Pennsylvania,Personalized Service,1200
35,AI For Business,University of Pennsylvania,Digital Transformation,1200
35,AI For Business,University of Pennsylvania,Data-Driven Decision-Making,1200
35,AI For Business,University of Pennsylvania,Artificial Intelligence and Machine Learning (AI/ML),1200
35,AI For Business,University of Pennsylvania,Artificial Intelligence,1200
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Strategic Thinking,42000
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Digital Transformation,42000
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Business Strategy,42000
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Cloud Computing Architecture,42000
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Competitive Analysis,42000
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Cloud Services,42000
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Business Transformation,42000
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Cloud Security,42000
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Cloud Infrastructure,42000
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Big Data,42000
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Cloud Platforms,42000
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Data Analysis,42000
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Statistical Analysis,42000
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Cloud Computing,42000
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Artificial Intelligence,42000
36,IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,Generative AI,42000
